ID,0.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,130.0,140.0,150.0,160.0,170.0,180.0,190.0,200.0,210.0,220.0,230.0,240.0,250.0,260.0,270.0,280.0,290.0,300.0,310.0,320.0,330.0,340.0,350.0,360.0,370.0,380.0,390.0,400.0,410.0,420.0,430.0,440.0,450.0,460.0,470.0,480.0,490.0,500.0,510.0,520.0,530.0,540.0,550.0,560.0,570.0,580.0,590.0,600.0,610.0,620.0,630.0,640.0,650.0,660.0,670.0,680.0,690.0,700.0,710.0,720.0,730.0,740.0,750.0,760.0,770.0,780.0,790.0,800.0,810.0,820.0,830.0,840.0,850.0,860.0,870.0,880.0,890.0,900.0,910.0,920.0,930.0,940.0,950.0,960.0,970.0,980.0,990.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7418.788699999999,7670.6296999999995,0.0,0.0,11149.819800000001,0.0,4687.6074,0.0,4664.042,0.0,4076.5806,0.0,0.0,13029.9795,0.0,0.0,7525.5552,0.0,0.0,0.0,0.0,3103.8599,0.0,0.0,0.0,0.0,0.0,0.0,11775.647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2696.7725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30926.896999999997,0.0,0.0,3877.6726,0.0,0.0,4117.2197,3959.9182,3974.7468,3474.6052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2733.4875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2953.0137,0.0,5925.217,24236.8119,0.0,10443.8385,4857.092,0.0,0.0,0.0,12855.65,0.0,0.0,28041.371,0.0,0.0,0.0,0.0,0.0,27498.125399999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2509.0503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12782.27,13997.0393,0.0,229615.51170000003,13219.6318,5119.53,9550.404,0.0,0.0,0.0,0.0,24661.067099999997,0.0,0.0,0.0,0.0,0.0,57750.446,0.0,0.0,4695.897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1484.507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10891.2,112278.65,7243.5044,0.0,8146.0923,86861.74,0.0,0.0,50964.921,45578.9356,14090.095000000001,8005.1973,7129.173,12340.515,9909.095000000001,21089.479,15678.211,0.0,15335.338,228502.3,13543.767,37903.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11833.694,0.0,0.0,0.0,0.0,0.0,24221.918,27352.268,0.0,98038.734,0.0,0.0,73433.851,20970.9015,10362.463,38537.426999999996,42586.794,73023.076,19461.104,50402.765,11913.786,15278.748,23449.64,280665.456,24802.088,36628.887,0.0,23726.975,33531.327,8892.878,0.0,0.0,20018.857,0.0,0.0,5670.194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60951.152,0.0,0.0,0.0,0.0,59777.453,0.0,0.0,54473.957,0.0,210367.47,309796.354,33958.797,117552.05,0.0,226064.05000000002,273065.67000000004,246898.275,0.0,312123.08499999996,70932.52,0.0,0.0,35383.332,44933.543,97739.695,87362.73,45785.695,0.0,65245.85,136703.326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42360.945,35290.066,0.0,14357.979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325504.62,0.0,0.0,1273133.67,0.0,471394.28,0.0,0.0,0.0,439372.0,2470853.37,1239005.78,608841.67,5341082.129999999,999440.5,219884.11,736029.87,246449.23,585595.8400000001,444239.27,3367419.44,0.0,1106722.42,257235.27,92107.586,1951932.8,1147721.59,1407369.4759999998,230780.746,170200.67,158750.1,78313.4,0.0,37687.33,90060.5,1992255.65,109971.57,105956.92,58254.105,211146.385,0.0,0.0,0.0,440927.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1735937.1,0.0,0.0,0.0,0.0,960522.8,1380925.85,0.0,275384.38,25617905.5,43726615.8,0.0,3624568.8,5712368.720000001,1594417.6,2049413.5,2980757.2,1855942.26,3111608.0999999996,1609212.94,3229666.64,2406561.84,4697845.2,2285889.3,3693761.1999999997,1042815.6500000001,1421191.68,2326859.96,0.0,665806.66,866944.7,340412.38,361430.66,0.0,731491.54,0.0,372317.65,0.0,170691.1,0.0,180102.72,245001.19,0.0,0.0,0.0,0.0,172277.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
