ID,0.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,130.0,140.0,150.0,160.0,170.0,180.0,190.0,200.0,210.0,220.0,230.0,240.0,250.0,260.0,270.0,280.0,290.0,300.0,310.0,320.0,330.0,340.0,350.0,360.0,370.0,380.0,390.0,400.0,410.0,420.0,430.0,440.0,450.0,460.0,470.0,480.0,490.0,500.0,510.0,520.0,530.0,540.0,550.0,560.0,570.0,580.0,590.0,600.0,610.0,620.0,630.0,640.0,650.0,660.0,670.0,680.0,690.0,700.0,710.0,720.0,730.0,740.0,750.0,760.0,770.0,780.0,790.0,800.0,810.0,820.0,830.0,840.0,850.0,860.0,870.0,880.0,890.0,900.0,910.0,920.0,930.0,940.0,950.0,960.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8100.5306,4082.0315,14440.0697,0.0,11293.5484,0.0,3799.0933,4224.2617,4775.7466,0.0,4428.453,22835.4102,0.0,17821.477,0.0,0.0,7956.6201,0.0,0.0,0.0,11493.066,0.0,3191.8743,0.0,0.0,0.0,0.0,0.0,2048.5186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3443.3596,18478.5412,8561.364,8362.6995,0.0,4015.7883,0.0,0.0,0.0,16621.720699999998,0.0,3446.1611,0.0,0.0,7587.218000000001,0.0,0.0,2958.8647,3964.7988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2061.3372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2738.4563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3214.2866,0.0,32159.403400000003,20943.771,0.0,0.0,5088.195,0.0,0.0,3570.639,0.0,0.0,7766.07,0.0,0.0,0.0,0.0,0.0,0.0,3837.0469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2991.7637,0.0,0.0,2304.334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5237.5015,0.0,5081.8306,3852.4795,4488.303,0.0,0.0,0.0,0.0,4708.8057,0.0,14209.194599999999,0.0,31274.376,0.0,0.0,16198.2916,3756.5059,0.0,3396.261,0.0,0.0,0.0,0.0,0.0,13652.58,14578.5556,0.0,0.0,0.0,13178.124,0.0,0.0,2431.7356,0.0,0.0,2150.608,1890.5889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4298.4307,4448.948,13484.457,7829.8013,4619.968,0.0,0.0,14459.707799999998,4097.2686,8016.387500000001,0.0,4391.7603,0.0,27821.309,0.0,35938.873700000004,10194.1133,0.0,0.0,4001.103,18101.190000000002,0.0,2211.146,7146.647000000001,0.0,0.0,2547.5413,7197.375,6615.6413,2519.8665,3333.7408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4631.9653,6479.6255,0.0,8502.616,11869.894,0.0,0.0,0.0,0.0,0.0,8182.772,0.0,0.0,0.0,12621.313,41379.742,9922.36,16800.644,26495.183,0.0,0.0,0.0,0.0,37161.774,0.0,8947.736,12555.36,96421.3287,10000.355,0.0,20217.893000000004,14889.268,8609.79,37475.6601,13199.675,0.0,0.0,0.0,0.0,0.0,4477.968,0.0,0.0,0.0,0.0,2728.1077,14325.961,2000.9297,0.0,0.0,2902.4648,2564.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19775.674,22574.855,0.0,27301.758,51044.09,0.0,98758.492,22255.832,0.001,90482.222,0.0,0.0,57762.391,38329.3,187702.85099999997,61934.707,0.0,0.0,62362.769,91141.484,61523.638000000006,76447.709,30903.543,72172.36,57249.617,21189.188,0.0,0.0,50682.832,28707.757999999998,57297.352,0.0,179166.658,57330.808000000005,0.0,25256.054,44305.90699999999,0.0,0.0,0.0,12729.867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141205.73,0.0,0.0,0.0,0.0,277567.75,441909.5,0.0,168936.66,1287497.3599999999,0.0,313581.77,239729.27,741230.79,0.0,356799.11,178301.52,2335461.3,875264.475,761461.9839999999,459555.72,1632678.57,765796.91,476307.07,356705.53,450854.324,702088.8300000001,587594.3,579143.8400000001,195184.31,213694.81,141155.19,95895.45,260283.5,0.0,65136.453,841977.25,100553.92,0.0,107423.31,57241.523,71306.125,0.0,216863.33,808709.7899999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516416.22,451342.22,822197.3,507422.16,0.0,0.0,165709.05,0.0,0.0,346590.12,62575536.2,314407.44,0.0,578531.94,2408728.44,2705242.0599999996,13298755.28,0.0,1283666.77,609353.25,1999127.5799999998,1679546.4000000001,4294350.069999999,5800893.36,25014200.240000002,591549.75,895262.4400000001,1109030.04,251734.94,339573.16,576415.6100000001,0.0,0.0,82865.18,260084.01,812415.764,1311786.37,312789.92299999995,0.0,0.0,270134.697,267658.566,0.0,0.0,0.0,111507.06,0.0,0.0,0.0,0.0,0.0,0.0,132450.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
