ID,0.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,130.0,140.0,150.0,160.0,170.0,180.0,190.0,200.0,210.0,220.0,230.0,240.0,250.0,260.0,270.0,280.0,290.0,300.0,310.0,320.0,330.0,340.0,350.0,360.0,370.0,380.0,390.0,400.0,410.0,420.0,430.0,440.0,450.0,460.0,470.0,480.0,490.0,500.0,510.0,520.0,530.0,540.0,550.0,560.0,570.0,580.0,590.0,600.0,610.0,620.0,630.0,640.0,650.0,660.0,670.0,680.0,690.0,700.0,710.0,720.0,730.0,740.0,750.0,760.0,770.0,780.0,790.0,800.0,810.0,820.0,830.0,840.0,850.0,860.0,870.0,880.0,890.0,900.0,910.0,920.0,930.0,940.0,950.0,960.0,970.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13215.991,3548.818,5693.279,16203.558699999998,0.0,0.0,4318.227,0.0,0.0,0.0,3444.8574,0.0,0.0,6039.1025,0.0,3497.5354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4511.133,0.0,0.0,13875.6795,44166.5555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8289.427,24852.2162,4043.6213,0.0,0.0,0.0,0.0,4870.3623,3986.4443,0.0,0.0,0.0,4111.657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1593.9862,0.0,0.0,0.0,0.0,0.0,0.0,1688.364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4514.265,15918.143,0.0,9402.150399999999,0.0,0.0,4665.4863,0.0,0.0,13433.8171,3743.1655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6562.2036,7835.7603,0.0,9767.1172,0.0,0.0,0.0,4194.6553,0.0,0.0,0.0,0.0,23509.3237,0.0,0.0,3413.8303,0.0,0.0,7286.451300000001,0.0,0.0,0.0,0.0,0.0,0.0,3085.7944,0.0,2846.8672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,814.6932,5142.2734,5576.2554,0.0,5140.004,0.0,0.0,7567.7056,0.0,6438.0933,13557.069,0.0,13747.420999999998,21264.6544,3707.441,0.0,9233.594,9458.401,0.0,5489.2153,0.0,0.0,7176.487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2355.9607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67119.07500000001,11282.385,56739.263999999996,0.0,0.0,0.0,72701.798,23056.17,0.0,10785.882,5423.104,5297.717,75874.666,0.0,71753.719,0.0,29752.862,26946.717,0.0,25088.92,0.0,48201.508,0.0,55214.111999999994,0.0,0.0,0.0,32151.244,21144.724000000002,0.0,9745.597,19002.012,12565.263,0.0,0.0,0.0,0.0,0.0,17683.361,10478.858,6116.7075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406730.67600000004,0.0,0.0,284536.57999999996,0.0,229029.12,0.0,426152.53,230251.75,51538.473,433325.54000000004,255575.82499999998,387805.30700000003,104038.65,279369.44,151927.73,0.0,0.0,123227.08,0.0,168223.14,0.0,0.0,87302.766,0.0,171401.52,0.0,1324882.14,726932.53,23431.316,0.0,59823.555,0.0,114504.35,0.0,180744.12,53855.535,0.0,0.0,0.0,0.0,67713.77,99417.62,173021.539,412362.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,828772.8200000001,0.0,311183.38,0.0,817524.1,0.0,0.0,2204309.8,0.0,1213324.8,2927344.9,2204227.25,0.0,0.0,0.0,476313.72,4865608.199999999,582921.4,1151457.31,570873.94,616475.1,920596.76,1164214.15,3569722.25,7403814.9,2100148.5,542539.8,908543.9,1449026.24,3111790.6,317947.44,0.0,761567.22,1102376.12,1554166.1400000001,1037610.24,934056.3,230230.14,1156219.0,220781.56,964230.31,866813.67,220629.1,0.0,0.0,499411.9,0.0,0.0,315246.03,734626.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2794385.2,1602147.1,2909153.2,1648244.9,1012540.56,1190187.5,0.0,0.0,3444683.5,0.0,676611.56,1523103.2,1013922.06,0.0,2312228.0,953447.44,8487935.0,10112875.0,7640583.35,22870075.1,22881360.55,2035465.1,3709321.16,4290250.9,12754046.600000001,7639914.800000001,3385008.8499999996,24670502.3,2688717.28,8474989.48,4769891.8,7826823.4,3532078.86,1845395.4,2630869.6399999997,8295819.62,627350.44,5391805.89,1125410.66,367410.25,0.0,11053013.0,1036757.91,618360.06,0.0,1452561.7000000002,403565.66,883364.83,501171.56,0.0,0.0,1078682.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
