ID,0.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,130.0,140.0,150.0,160.0,170.0,180.0,190.0,200.0,210.0,220.0,230.0,240.0,250.0,260.0,270.0,280.0,290.0,300.0,310.0,320.0,330.0,340.0,350.0,360.0,370.0,380.0,390.0,400.0,410.0,420.0,430.0,440.0,450.0,460.0,470.0,480.0,490.0,500.0,510.0,520.0,530.0,540.0,550.0,560.0,570.0,580.0,590.0,600.0,610.0,620.0,630.0,640.0,650.0,660.0,670.0,680.0,690.0,700.0,710.0,720.0,730.0,740.0,750.0,760.0,770.0,780.0,790.0,800.0,810.0,820.0,830.0,840.0,850.0,860.0,870.0,880.0,890.0,900.0,910.0,920.0,930.0,940.0,950.0,960.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17828.369,0.0,25286.494,0.0,4418.0063,0.0,13399.0163,9579.2106,0.0,0.0,0.0,0.0,3601.692,58857.8406,3826.0347,0.0,5085.755,0.0,0.0,0.0,3489.879,4432.6494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5352.318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3767.8525,0.0,0.0,0.0,16487.523,0.0,18244.6671,5003.114,0.0,0.0,0.0,4167.472,4944.3174,22976.260299999998,7878.5261,0.0,3210.245,0.0,0.0,0.0,0.0,0.0,0.0,3069.417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2256.4768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31232.3133,0.0,0.0,0.0,4356.9375,4768.81,0.0,0.0,0.0,3027.8604,0.0,3208.2517,0.0,0.0,0.0,0.0,3392.225,3153.9172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1476.8591,3281.2356,8235.7985,9467.9727,26731.432,0.0,4200.1924,4442.787,5959.7617,0.0,0.0,0.0,0.0,13197.6692,0.0,0.0,3133.443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2780.3022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3562.637,8866.83,42205.03569999999,0.0,3739.3403,0.0,0.0,4533.5063,5058.9375,0.0,4337.516,0.0,19376.768,17383.191,8154.372,6609.2305,0.0,3356.5493,0.0,12678.8117,0.0,25721.560699999998,5398.9927,0.0,0.0,4959.0444,2768.0178,0.0,0.0,4623.549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27510.274,0.0,10937.672,8232.943,0.0,19573.539,21989.336,30036.078,0.0,23203.856,47658.678,0.0,22123.785,150459.36800000002,12972.406,0.0,0.0,9354.179,100746.027,17765.418,0.0,30267.435,47777.826,0.0,51664.883,0.0,51051.508,20605.143,0.0,0.0,0.0,29969.146999999997,9409.143,29672.14,0.0,8995.753,9110.126,0.0,3992.8137,0.0,0.0,0.0,0.0,0.0,0.0,11695.469,0.0,3696.8079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114446.44,294570.151,0.0,103825.195,0.0,0.0,0.0,26192.291,0.0,57669.758,44642.316,0.0,0.0,0.0,0.0,0.0,104680.997,155205.088,0.0,0.0,329653.52,215380.08,2793055.8,373011.57,0.0,58841.457,285747.106,83410.196,334599.66799999995,0.0,0.0,86741.125,18628.816,55272.213,0.0,0.0,64642.836,0.0,35509.492,139141.932,35818.953,23459.72,21765.566,11056.759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850657.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2130453.6,0.0,2289393.5,178587.2,806396.45,0.0,0.0,16236082.540000001,0.0,454042.32999999996,1358153.46,201315.3,9145766.09,3868762.17,1148086.6600000001,3216695.2,483987.99,1019093.3500000001,1096937.2899999998,285481.0,920528.105,146562.58,643225.6399999999,178233.16,0.0,460294.61000000004,0.0,354325.92500000005,274680.4,0.0,281931.95999999996,0.0,151625.6,303277.72,0.0,0.0,1627760.33,0.0,139680.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517772.62,0.0,0.0,0.0,2086127.9,0.0,0.0,0.0,23001034.2,3024476.5,28687005.599999998,3257753.06,385649.5,381120.1,2345636.96,4767173.64,681723.5,26856574.3,2528714.0,7178112.799999999,6634197.4,3856946.93,1176859.55,849712.3,3307741.95,0.0,609268.94,2041124.215,1436996.97,381901.31,8956804.74,0.0,418432.06,5128364.800000001,0.0,526856.95,821067.74,904732.4800000001,0.0,0.0,217417.34,1047437.45,290428.62,0.0,0.0,556306.62,0.0,496184.56,138983.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
