ID,0.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,130.0,140.0,150.0,160.0,170.0,180.0,190.0,200.0,210.0,220.0,230.0,240.0,250.0,260.0,270.0,280.0,290.0,300.0,310.0,320.0,330.0,340.0,350.0,360.0,370.0,380.0,390.0,400.0,410.0,420.0,430.0,440.0,450.0,460.0,470.0,480.0,490.0,500.0,510.0,520.0,530.0,540.0,550.0,560.0,570.0,580.0,590.0,600.0,610.0,620.0,630.0,640.0,650.0,660.0,670.0,680.0,690.0,700.0,710.0,720.0,730.0,740.0,750.0,760.0,770.0,780.0,790.0,800.0,810.0,820.0,830.0,840.0,850.0,860.0,870.0,880.0,890.0,900.0,910.0,920.0,930.0,940.0,950.0,960.0,970.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6726.659,4924.074,0.0,0.0,52869.7507,0.0,0.0,3932.4902,0.0,4216.242,0.0,62276.7252,11818.007,0.0,6788.541499999999,0.0,3836.4268,0.0,0.0,0.0,3382.4783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1670.2526,0.0,0.0,0.0,2350.0098,0.0,0.0,0.0,15901.21,0.0,2849.8923,3763.3752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5569.4355,19884.9458,0.0,8622.657,22520.8185,0.0,4588.809,0.0,0.0,4592.6973,0.0,15802.4054,3660.4294,0.0,3766.5144,0.0,11774.2807,0.0,0.0,0.0,3834.6377,0.0,3679.314,0.0,0.0,0.0,3192.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2503.3525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12419.2336,0.0,3761.6267,29783.128,11070.884,4048.2822,0.0,0.0,4823.355,0.0,0.0,4601.8213,0.0,18545.066,8576.8203,4456.911,18338.685699999998,0.0,0.0,0.0,8717.417300000001,0.0,0.0,0.0,0.0,0.0,3201.7832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1928.9825,1963.6207,4039.1746999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10301.415,0.0,0.0,13373.530999999999,9933.554,0.0,0.0,0.0,0.0,4534.3696,0.0,0.0,5931.635,0.0,6856.5332,0.0,17422.8947,0.0,0.0,4558.0156,0.0,0.0,12065.68,0.0,0.0,0.0,14531.307200000001,0.0,0.0,0.0,3611.2625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3641.3093,10490.921,1690.3672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3450.4849,2154.3599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8192.002700000001,11666.784599999999,9373.3963,0.0,6166.5938,0.0,4199.2646,0.0,0.0,0.0,0.0,9677.276,0.0,8611.611,4009.4016,0.0,0.0,0.0,33274.596999999994,0.0,0.0,0.0,0.0,0.0,0.0,5621.113,17924.7192,10403.0152,3315.2856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3504.7942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16975.7183,0.0,0.0,0.0,3964.1426,5554.6567,5422.335,6824.826,19025.01,0.0,5351.464,22997.883,6751.1177,0.0,32335.6343,8312.566,32218.745,0.0,45094.1766,0.0,4986.6655,3448.0325,0.0,0.0,0.0,8305.523,0.0,0.0,0.0,0.0,0.0,0.0,3224.3638,13811.7243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113827.31,70449.71,0.0,52210.448,0.0,0.0,80666.78,0.0,0.0,0.0,0.0,139081.775,0.0,0.0,0.0,32271.201,0.0,120678.761,0.0,37749.554000000004,79398.39199999999,170557.126,24957.834,61547.926,82238.65,81426.77,0.0,351750.546,90745.053,57445.656,33120.981,0.0,0.0,9671.236,24050.236,35381.516,0.0,128153.445,68612.416,0.0,0.0,0.0,0.0,48760.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448545.64,206315.58,0.0,0.0,201921.9,148992.33,0.0,136454.36,0.0,234912.52,316609.12,355032.0,814388.78,239631.2,0.0,456853.06,704092.98,0.0,558200.52,6284279.78,446283.57999999996,492230.97,2000678.9400000002,2400090.5,736385.4199999999,1603402.18,741498.5900000001,1595692.56,424665.82,89135.05,117556.99,93444.37,779611.3600000001,259684.82,0.0,354072.39,126410.29,0.0,0.0,285646.625,196464.56,0.0,87317.61,883067.8400000001,102485.26,339018.34,0.0,126576.64,135181.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494598.66,0.0,0.0,0.0,1233437.6,0.0,0.0,837511.06,0.0,905823.8,1185996.4000000001,667497.44,3032944.0,1409880.8,1365237.2,3027347.04,0.0,644309.2,233920.05,3102693.0999999996,21800122.84,1194632.15,3516401.6,1730070.44,566126.53,0.0,887288.02,663610.2,1274435.48,0.0,2221432.9000000004,1613754.83,1816574.61,928985.22,682101.4500000001,500981.43999999994,0.0,318885.85,152589.11,833238.88,140659.17,0.0,238528.92,74175.96,0.0,154039.69,0.0,116324.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
