ID,0.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,130.0,140.0,150.0,160.0,170.0,180.0,190.0,200.0,210.0,220.0,230.0,240.0,250.0,260.0,270.0,280.0,290.0,300.0,310.0,320.0,330.0,340.0,350.0,360.0,370.0,380.0,390.0,400.0,410.0,420.0,430.0,440.0,450.0,460.0,470.0,480.0,490.0,500.0,510.0,520.0,530.0,540.0,550.0,560.0,570.0,580.0,590.0,600.0,610.0,620.0,630.0,640.0,650.0,660.0,670.0,680.0,690.0,700.0,710.0,720.0,730.0,740.0,750.0,760.0,770.0,780.0,790.0,800.0,810.0,820.0,830.0,840.0,850.0,860.0,870.0,880.0,890.0,900.0,910.0,920.0,930.0,940.0,950.0,960.0,970.0,980.0,990.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5354.3838,2688.307,21838.763,52093.4957,11092.2513,20257.183399999998,12670.1425,9961.193800000001,21428.6757,12982.1099,4358.8647,0.0,0.0,3689.9998,5976.0474,94974.73120000001,17595.8854,6786.403,5415.479,0.0,62878.191999999995,4072.947,0.0,4285.8047,0.0,10805.526399999999,4244.902,4578.7036,25006.8587,5340.7686,0.0,0.0,0.0,4927.3936,0.0,3378.3865,4834.2646,0.0,0.0,0.0,18752.7661,3008.3127,0.0,0.0,2903.901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21791.158000000003,4773.156,10949.3118,170276.84159999999,7630.7057,5188.519,34734.7627,13205.6794,10863.994999999999,4983.7065,9055.950799999999,12106.198400000001,4561.2134,57160.73,31138.1424,0.0,0.0,4362.4575,0.0,10600.0029,0.0,4210.2495,9902.2977,5101.588,4392.7114,9831.9966,8008.2823,0.0,3937.24,0.0,0.0,0.0,4849.645,0.0,0.0,6788.4554,5017.3223,3573.383,0.0,0.0,0.0,0.0,5076.1543,2148.784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3772.1147,0.0,29157.813700000002,18270.5468,130519.6445,86363.60900000001,38668.751599999996,21230.302499999998,14002.920999999998,6460.826,0.0,11488.167000000001,0.0,5095.086,8205.0209,9417.1315,12991.380399999998,5374.631,0.0,19459.545000000002,7107.8135,9522.861,0.0,0.0,9373.479,9530.484,0.0,0.0,0.0,13599.485799999999,8984.363,4801.157,0.0,12022.1116,10985.3502,13529.222699999998,20998.5514,0.0,6256.6753,5765.4478,4597.434,3163.9407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2843.5496,0.0,3212.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3324.9753,0.0,8245.6474,32893.416,7085.02,148529.1269,35980.6765,6631.157,13611.280999999999,18637.958,5714.7305,35985.159,6153.021,0.0,29067.872700000004,5599.072,14684.590499999998,7872.4209,0.0,10143.225999999999,3990.284,10581.504,0.0,0.0,20470.8709,4702.3413,4085.231,0.0,15067.8645,16240.9792,4269.354,0.0,5289.9834,0.0,7073.128,0.0,0.0,0.0,0.0,0.0,3472.6936,2993.9404,3952.5579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45121.123999999996,0.0,135762.304,53450.40299999999,0.0,45947.4411,6947.1113,14048.151600000001,4017.3555,5116.4077,68240.58499999999,0.0,11392.995,14205.5982,46788.7798,0.0,8024.014,22884.1694,19635.39,6302.8203,0.0,0.0,14446.084,11385.001,6241.2817,0.0,10146.78,13803.5849,13902.5821,6242.707,0.0,6252.5454,0.0,11213.139,5699.242,6662.071,0.0,10443.69,0.0,4738.6733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8496.509,0.0,0.0,0.0,9965.484,0.0,15102.139,0.0,38334.2475,10080.848,6597.9707,9506.698,0.0,0.0,7883.0376,17106.527,7983.9863,7151.552,9175.32,6866.953,14983.356,6942.5073,29800.059500000003,0.0,6957.988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7364.002,6358.5254,4578.6045,0.0,0.0,0.0,0.0,0.0,6952.4014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14509.577,9820.614,8839.813,0.0,0.0,20227.742,10277.471,16740.326,12420.729,204512.432,28198.965,50113.523,160882.223,68570.638,0.0,0.0,12776.121,166301.96899999998,38008.369999999995,0.0,17455.168,17967.092,53546.555,29730.993,77371.995,0.0,108408.444,23663.24,0.0,16356.253,0.0,0.0,0.0,0.0,5048.464,26193.055699999997,0.0,30727.062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24186.44,0.0,0.0,0.0,27936.453,354234.50299999997,179181.86200000002,0.001,878096.7749999999,0.0,3389103.3479999998,341512.38,0.0,149931.47400000002,389034.37,279056.894,170637.55,33946.836,239692.08000000002,118680.619,0.0,155351.987,112073.36499999999,669431.8060000001,1319305.16,0.0,0.0,0.0,52091.524999999994,357934.78,26732.22,184698.96,15907.38,103085.72600000001,197068.827,0.0,36639.92,0.0,28088.47,14261.527,0.0,0.0,123754.943,0.0,11811.768,0.0,30384.752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43956.938,75223.44,0.0,0.0,176046.08,282140.34,224595.82,365783.32999999996,243428.42,636152.97,612396.157,178917.28,438942.6,1029806.23,0.0,641170.7,741690.39,2970121.515,575070.9600000001,593823.66,1179439.69,2456818.805,966272.513,2884481.8500000006,316929.509,420317.22,685701.79,285538.99,0.0,115693.73,479802.01,62827.207,201505.73,114023.324,0.0,105620.914,56990.71,0.0,0.0,0.0,56466.77,88395.14,179967.736,45657.32,39135.137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
