ID,0.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,130.0,140.0,150.0,160.0,170.0,180.0,190.0,200.0,210.0,220.0,230.0,240.0,250.0,260.0,270.0,280.0,290.0,300.0,310.0,320.0,330.0,340.0,350.0,360.0,370.0,380.0,390.0,400.0,410.0,420.0,430.0,440.0,450.0,460.0,470.0,480.0,490.0,500.0,510.0,520.0,530.0,540.0,550.0,560.0,570.0,580.0,590.0,600.0,610.0,620.0,630.0,640.0,650.0,660.0,670.0,680.0,690.0,700.0,710.0,720.0,730.0,740.0,750.0,760.0,770.0,780.0,790.0,800.0,810.0,820.0,830.0,840.0,850.0,860.0,870.0,880.0,890.0,900.0,910.0,920.0,930.0,940.0,950.0,960.0,970.0,980.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3383.964,11477.278100000001,18870.8164,0.0,10496.463899999999,0.0,0.0,10339.9934,8206.077,7508.7147,4364.7124,0.0,0.0,11736.6472,4633.823,0.0,0.0,0.0,3553.8923,10122.4267,0.0,0.0,0.0,0.0,4456.5596,3906.9382,3927.8496,3284.3958,0.0,0.0,0.0,3734.4807,3778.9714,3986.943,0.0,0.0,3822.9006,0.0,2368.0461,0.0,4771.8038,0.0,0.0,0.0,0.0,0.0,2069.1848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8758.9902,0.0,12052.855199999998,12985.5996,0.0,3387.6929,0.0,0.0,0.0,3893.773,0.0,0.0,4716.2456,0.0,0.0,0.0,7685.473099999999,0.0,7024.6900000000005,0.0,3829.974,0.0,0.0,0.0,0.0,3726.9868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3499.898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5868.390600000001,16230.7913,3749.4956,46417.7696,3554.416,7288.1455,3399.3572,0.0,3935.1243,0.0,4077.1946,4234.9536,12756.201000000001,0.0,0.0,6115.51,2829.3406,7387.719999999999,0.0,3574.5222,0.0,5041.214,0.0,0.0,0.0,0.0,0.0,0.0,3017.0752,0.0,0.0,0.0,0.0,0.0,0.0,5369.094,0.0,3119.1428,0.0,5517.851,0.0,0.0,2230.7947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8839.8494,0.0,10437.2076,87331.75,4137.0537,0.0,7187.3361,4450.1025,7379.816000000001,0.0,12163.2549,0.0,8955.6443,8754.4332,0.0,0.0,4163.1675,0.0,0.0,3869.315,4219.7617,0.0,12872.406200000001,0.0,0.0,0.0,5036.381,0.0,4589.8135,0.0,0.0,6395.2114,0.0,0.0,0.0,3321.2273,0.0,0.0,5415.3765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14850.1843,13507.0963,52160.982,3352.1594,0.0,0.0,11683.864,3926.8433,16034.2143,0.0,0.0,4411.5,27184.936999999998,42658.1157,0.0,0.0,5230.153,0.0,10767.556,0.0,0.0,0.0,13709.386,5927.0264,5307.854,0.0,4701.373,5014.5317,0.0,4797.228,0.0,0.0,0.0,10143.6026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3730.4053,7503.8804,0.0,0.0,0.0,13165.391599999999,0.0,0.0,6445.7134,6669.9766,22165.7656,0.0,0.0,0.0,18119.9993,29414.516,0.0,5424.1978,0.0,7745.578,0.0,0.0,0.0,7213.571,0.0,0.0,0.0,0.0,0.0,6205.651,0.0,5553.387,0.0,0.0,5733.3633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10780.917,0.0,0.0,25032.071,0.0,0.0,0.0,12428.039,0.0,30799.998,25731.027,0.0,20085.26,53224.046,139664.37099999998,287836.1876,30523.06,109894.88200000001,61025.378,26285.955,16394.793,35231.898,17293.453,17243.848,0.0,8898.962,0.0,0.0,0.0,0.0,0.0,20692.855000000003,0.0,21366.791,0.0,70964.62,9268.01,11596.307,68302.27100000001,5707.5464,0.0,0.0,0.0,18807.578,14083.0023,0.0,0.0,0.0,0.0,0.0,0.0,3709.3987,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68440.688,30539.586,0.0,0.0,0.0,29455.82,1054460.603,17734.244,248496.495,302674.55000000005,65838.377,410135.498,315608.33499999996,0.0,325788.11,354597.276,112048.37,165870.4,0.0,122153.107,149072.657,147021.48,106269.31,797051.1980000001,0.0,95874.406,70155.636,187099.58000000002,0.0,56320.757,144160.906,0.0,36799.28,63793.666,23908.174,0.0,163821.22,241643.65999999997,19858.066,0.0,0.0,0.0,0.0,244780.553,9334.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57443.96,0.001,0.0,39854.11,389723.656,0.0,721044.67,316558.56,528717.175,1122471.195,82061.91,3999857.8200000003,56300.938,462968.55,290143.53,438302.74,406193.18999999994,549060.8940000001,983048.8900000001,154023.38,679645.637,3877802.974,1797967.99,452056.23699999996,402101.36,2324385.34,414717.623,0.0,377538.41000000003,0.0,132172.34,302374.19299999997,165689.08,0.0,263029.18200000003,0.0,0.0,0.0,0.0,0.0,156623.554,0.0,32728.783,138920.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
