ID,0.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,130.0,140.0,150.0,160.0,170.0,180.0,190.0,200.0,210.0,220.0,230.0,240.0,250.0,260.0,270.0,280.0,290.0,300.0,310.0,320.0,330.0,340.0,350.0,360.0,370.0,380.0,390.0,400.0,410.0,420.0,430.0,440.0,450.0,460.0,470.0,480.0,490.0,500.0,510.0,520.0,530.0,540.0,550.0,560.0,570.0,580.0,590.0,600.0,610.0,620.0,630.0,640.0,650.0,660.0,670.0,680.0,690.0,700.0,710.0,720.0,730.0,740.0,750.0,760.0,770.0,780.0,790.0,800.0,810.0,820.0,830.0,840.0,850.0,860.0,870.0,880.0,890.0,900.0,910.0,920.0,930.0,940.0,950.0,960.0,970.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14370.4434,0.0,9491.9113,12978.8088,27576.543,0.0,8699.053,0.0,4490.784,0.0,0.0,72919.11839999999,13414.6455,11581.351,3349.2856,0.0,10659.033,0.0,3409.234,0.0,4866.2437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3062.516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2121.1514,7165.5478,4027.0753000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3089.981,3838.3196,7402.6972,7566.594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4856.735,4184.1953,4611.517,3495.4775,3431.8433,7784.2776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11974.106600000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5412.245000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5673.315,5346.3354,0.0,28695.3649,16981.5236,9248.2864,0.0,0.0,0.0,0.0,0.0,9442.0478,3657.413,10644.754,0.0,0.0,7910.8801,0.0,0.0,0.0,2673.694,0.0,0.0,0.0,0.0,5518.5737,5610.583,0.0,0.0,0.0,7923.1291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2197.064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1359.369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4421.2305,16335.4563,5880.912,6645.4717,0.0,0.0,7192.0205,5083.129,0.0,13622.7676,0.0,21312.494,0.0,3973.6157,16606.352700000003,4996.7783,0.0,9537.7807,24229.826999999997,0.0,5659.946,0.0,0.0,28287.1917,32182.6204,16702.9494,0.0,4360.1113,43201.9202,6805.914000000001,3267.0056,20293.8479,0.0,0.0,0.0,0.0,0.0,0.0,10609.1866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.3474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5247.414,39601.079000000005,0.0,16184.315,5714.5947,26485.500500000002,0.0,15707.217,40814.256,0.0,23605.637,16113.399000000001,29831.197,0.0,0.0,38967.167700000005,4428.5503,14439.008,11382.6686,15552.4287,0.0,12096.756300000001,11867.9121,6066.8257,15453.541000000001,19620.4326,0.0,0.0,7302.8595000000005,60574.3613,0.0,17257.4002,32412.336999999996,0.0,0.0,0.0,2770.4336,6973.6001,0.0,2175.1797,0.0,0.0,0.0,3646.8428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7586.337,0.0,6100.222,0.0,24710.314,0.0,22953.297,32694.958499999997,7657.574,43883.547600000005,0.0,15539.749399999999,0.0,84101.99,19927.5755,0.0,51473.113,0.0,18690.205,13753.6357,30809.3556,30908.4295,35323.6777,5351.241,20038.785,5295.502,18537.758,0.0,3377.937,28808.6565,0.0,0.0,0.0,0.0,4279.036,20420.4405,21286.1662,7749.051299999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4094.0527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5012.5205,0.0,0.0,0.0,0.0,0.0
60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72954.71,175511.116,96289.1,33841.94,0.0,10238.907,353545.454,107212.29,227559.916,124127.625,44903.6,268763.66000000003,137980.4,312788.88,0.0,27571.992,139802.78,251728.916,121461.77,421996.388,339091.3345,11925.641,0.0,0.0,0.0,127085.38,148947.64,0.0,0.0,879117.88,0.0,80029.888,73863.28,0.0,0.0,0.0,0.0,23811.18,5264.515,17951.223,72674.11540000001,0.0,89469.195,42339.895,41853.723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,757144.3999999999,0.0,732403.3,0.0,881745.25,0.0,0.0,0.0,976971.95,2363799.21,994057.4,0.0,0.0,682761.8,2660504.4299999997,395474.5,1851092.6,2992362.19,1648110.88,1616790.21,1299922.04,9663490.2,1382294.96,0.0,4816657.779999999,1814442.2799999998,613968.25,472565.47,0.0,370128.25,0.0,0.0,0.0,535022.9,1499719.5450000002,232408.45,799052.2,56891.11,0.0,311166.28,417726.5,0.0,0.0,0.0,0.0,1864391.5,0.0,0.0,0.0,0.0,199176.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2473683.48,0.0,443548.6,0.0,1574340.0,393294.38,1715406.0,492726.62,9358861.0,1931559.75,9072754.8,0.0,0.0,0.0,3395871.1,9647536.4,881393.5,995528.7,2919583.1999999997,19468773.6,15758823.2,863015.56,13819525.7,2345436.35,2204566.0,6060235.0,0.0,27474864.700000003,2171068.0,5479763.76,3652457.4,3751277.04,6417954.2,390569.0,1847470.6800000002,4783469.0,623704.1,5709035.25,2368015.4899999998,1163367.22,969342.13,1847579.07,503641.34,1122658.38,0.0,193969.62,592474.6,2612445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737307.44,0.0
