ID,0.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,130.0,140.0,150.0,160.0,170.0,180.0,190.0,200.0,210.0,220.0,230.0,240.0,250.0,260.0,270.0,280.0,290.0,300.0,310.0,320.0,330.0,340.0,350.0,360.0,370.0,380.0,390.0,400.0,410.0,420.0,430.0,440.0,450.0,460.0,470.0,480.0,490.0,500.0,510.0,520.0,530.0,540.0,550.0,560.0,570.0,580.0,590.0,600.0,610.0,620.0,630.0,640.0,650.0,660.0,670.0,680.0,690.0,700.0,710.0,720.0,730.0,740.0,750.0,760.0,770.0,780.0,790.0,800.0,810.0,820.0,830.0,840.0,850.0,860.0,870.0,880.0,890.0,900.0,910.0,920.0,930.0,940.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8070.5185,3867.1616,3225.8992,0.0,14878.621599999999,0.0,0.0,0.0,3969.688,13678.816,4118.3223,12035.467700000001,0.0,27209.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13610.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5868.9588,3628.0513,0.0,0.0,10395.0144,0.0,0.0,0.0,0.0,4763.2314,0.0,0.0,3190.5276,22451.3043,0.0,0.0,10636.5497,0.0,3169.103,0.0,4415.5312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1895.8218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3714.6404,0.0,6279.4683,12096.613,0.0,0.0,3949.8691,0.0,4576.194,4442.6294,0.0,3445.9949,15811.486,0.0,0.0,3154.6719,0.0,0.0,0.0,4254.4277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2720.2942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11008.0874,0.0,19198.921,17632.156,0.0,0.0,8671.377,0.0,4106.8633,0.0,0.0,3180.8564,0.0,8853.3727,6650.9447,4201.049,0.0,0.0,3516.7517,12648.5988,0.0,3482.1614,3816.3586,4240.5117,0.0,0.0,0.0,0.0,0.0,3474.0952,2471.287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11123.5918,4953.9854,0.0,0.0,0.0,22180.6773,4489.2227,0.0,12222.456600000001,11218.965,0.0,0.0,0.0,0.0,5087.636,0.0,11145.348,0.0,0.0,9925.328099999999,0.0,0.0,4399.7866,0.0,3818.2478,0.0,0.0,0.0,0.0,2165.5737,0.0,0.0,0.0,2126.9631,2781.5847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5412.876,0.0,4966.802,0.0,0.0,0.0,16639.182,7850.6543,54619.054000000004,20368.297,8613.105,11584.857,10339.844,0.0,43022.33,54050.6684,0.0,11838.288499999999,24672.285499999998,5098.1914,0.0,0.0,19856.305,0.0,0.0,0.0,0.0,64320.448,31973.092,0.0,0.0,5214.1685,4200.9014,0.0,0.0,6302.617200000001,17247.845,0.0,0.0,0.0,2879.3645,0.0,3190.198,0.0,0.0,0.0,0.0,0.0,0.0,4340.0938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57391.416,0.0,15294.167,15073.77,0.0,19618.188,38390.012,76116.64000000001,0.0,0.0,0.0,0.0,77861.11,0.0,20403.44,49026.835,0.0,91393.762,35092.965,0.0,46815.57,52996.25,0.0,0.0,33022.56,0.0,23475.111,266148.07300000003,0.0,40691.535,59608.1,0.0,22509.955,10539.718,0.0,53481.80499999999,0.0,45510.01,17624.57,0.0,14846.447,34816.063,6498.4526,21786.046,0.0,0.0,0.0,71409.117,9547.181,0.0,0.0,0.0,0.0,41441.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171482.72,153390.47,110412.74,0.0,0.0,0.0,0.0,0.0,159271.5,0.0,147461.61099999998,0.0,238281.39,0.0,912846.9,211689.77,676167.52,161604.67,517323.3,510703.922,334648.14,2217490.3299999996,426823.815,2895290.16,1127023.32,0.0,2385412.55,501194.72,690340.174,1989386.02,640669.685,489977.176,681075.98,714589.637,56265.97,1839438.195,200593.126,113485.945,35061.17,163257.126,81043.05,0.0,425440.083,243542.08999999997,0.0,54838.97,0.0,251296.97999999998,0.0,0.0,441417.01,0.0,0.0,0.0,574523.68,0.0,61436.145,0.0,291141.86,0.0,0.0,0.0,0.0,0.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208093.19,283537.2,346299.4,265584.4,510647.92999999993,0.0,0.0,0.0,754375.2,1564370.4400000002,216356.84,771971.32,7763080.5,2040178.4,1118102.5,2231652.06,9381184.200000001,543536.31,2582859.07,1465837.5100000002,800914.9,1669486.07,565473.5,1031204.95,1990215.9000000001,5477396.199999999,1005414.75,1249070.03,2820590.54,1415831.26,0.0,631148.9,1549529.5,1150161.27,1869617.24,215947.7,3542198.21,3347713.5199999996,0.0,0.0,143599.6,55412.105,134532.66,363788.71,0.0,175401.7,0.0,405934.37,81808.7,214392.92,0.0,0.0,0.0,0.0,0.0,682398.2,774919.2,410502.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626885.4,1664237.54,7151923.9,2276533.8,3623800.7600000002,0.0,0.0,1031851.06,2860530980.7999997,7184785.0,19165555.0,1891064.5,8573521.0,2882648.76,3801673.04,6030334.1,17796727.7,5241948.539999999,932694.4,6645154.140000001,6398947.539999999,11233387.001,5231883.1,2518308.9,1499382.5,3599584.1999999997,3566776.4000000004,0.0,4191450.0,3991384.44,2449774.02,42033977.9,4951164.9799999995,1221751.38,1538416.7,535699.94,8423592.2,0.0,3516535.3,0.0,481990.53,12785383.74,1687854.49,1186127.52,1078200.5999999999,0.0,0.0,0.0,0.0,210203.81,0.0,0.0,0.0,0.0,0.0,0.0,416487.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1344963.6800000002,0.0,0.0,828487.2,0.0,0.0,461010.25,128383384.0,0.0,1063503.0,0.0,3316581.2399999998,2560699.95,0.0,3254034.8,1357528.5,7297033.45,7489546.1,4610524.2,4186277.19,1392306.31,5021785.899999999,2398005.3,8772128.0,5748476.1,4866087.18,575980.6,6196137.839999999,3535549.0,10700354.45,2372814.69,1360651.6600000001,241402.33,1738199.35,7083538.5200000005,4304453.359999999,0.0,668249.1,1714757.34,190913.61,2119780.1,1938827.88,358391.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224597.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5022422.23,5612318.329999999,1264649.0,0.0,4627766.0,1576562.0,10261557.16,1647944.4,0.0,0.0,0.0,0.0,1103505.1,920034.2,0.0,3967570.89,744505.9,6301972.2,812478.9,7361553.34,16096374.1,7971107.16,5984967.109999999,22066536.65,1717098.8,20172358.860000003,642984.0,4435924.79,3338759.06,3373571.86,6478857.3,2755429.02,7601839.399999999,1133403.66,5143590.09,2128506.28,7554356.59,2403734.6,4252327.300000001,2532214.7,1017800.53,2632792.04,4253015.66,555876.1699999999,2564520.2,1276888.7000000002,0.0,0.0,0.0,626183.4,0.0,0.0,0.0,0.0,0.0,0.0,443184.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
