ID,0.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,130.0,140.0,150.0,160.0,170.0,180.0,190.0,200.0,210.0,220.0,230.0,240.0,250.0,260.0,270.0,280.0,290.0,300.0,310.0,320.0,330.0,340.0,350.0,360.0,370.0,380.0,390.0,400.0,410.0,420.0,430.0,440.0,450.0,460.0,470.0,480.0,490.0,500.0,510.0,520.0,530.0,540.0,550.0,560.0,570.0,580.0,590.0,600.0,610.0,620.0,630.0,640.0,650.0,660.0,670.0,680.0,690.0,700.0,710.0,720.0,730.0,740.0,750.0,760.0,770.0,780.0,790.0,800.0,810.0,820.0,830.0,840.0,850.0,860.0,870.0,880.0,890.0,900.0,910.0,920.0,930.0,940.0,950.0,960.0,970.0,980.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11447.972,0.0,0.0,5694.2495,5734.442,0.0,3777.0444,3850.1206,0.0,0.0,0.0,0.0,0.001,37804.257,3179.7622,0.0,0.0,0.0,0.0,3305.9727,12793.1654,0.0,3679.1523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7568.7827,0.0,3653.763,5137.7876,0.0,5347.644,8881.9676,0.0,0.0,0.0,0.0,0.0,4006.7458,3151.2869,0.0,0.0,7298.0501,0.0,7149.8042000000005,3510.9077,0.0,3358.8184,3885.2883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2325.5957,0.0,0.0,0.0,0.0,0.0,2880.6338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4032.9795,0.0,4151.824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3845.6384,12703.639,0.0,6790.0233,3521.8513,0.0,0.0,0.0,12759.729,0.0,0.0,0.0,0.0,3784.9775,9787.566,0.0,0.0,0.0,0.0,0.0,0.0,2006.557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8917.7568,22048.8035,22178.4544,0.0,0.0,5262.8457,0.0,0.0,5076.2983,4689.9883,4170.9907,20465.42,3932.8752,0.0,0.0,0.0,9035.7354,0.0,19298.532,0.0,0.0,0.0,0.0,3272.2307,0.0,0.0,0.0,0.0,8765.5988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2966.897,2068.5125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13863.0125,15500.5593,0.0,0.0,0.0,0.0,0.0,5793.1885,12166.037,7544.0654,0.0,0.0,0.0,4048.1287,0.0,9117.6579,3835.4553,28233.424300000002,0.0,0.0,0.0,0.0,10001.3032,4539.455,0.0,0.0,3584.7368,2659.6292,0.0,0.0,7743.2729,0.0,0.0,0.0,0.0,2015.8976,1698.036,7378.7916000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7622.379,159744.27899999998,0.0,0.0,18871.219,0.0,12319.5582,5786.4194,0.0,0.0,0.0,0.0,8991.658,26675.215,3701.029,0.0,0.0,0.0,30488.626600000003,7620.04,0.0,4975.4385,6526.9004,14698.366,0.0,64107.431000000004,10890.247,0.0,0.0,9778.2243,13725.766,0.0,0.0,4271.0015,0.0,0.0,0.0,10399.419600000001,4614.6665,4111.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11473.388,0.0,27560.409,10769.269,0.0,0.0,0.0,13214.48,0.0,89399.32,0.0,0.0,67024.734,10004.757,0.0,95711.677,185808.503,17538.672,55672.7,0.0,43322.770000000004,0.0,14310.982,283339.172,0.0,44998.955,12528.286,208982.93499999997,14295.61,17906.047,29938.63,0.0,8559.561,0.0,0.0,0.0,20342.68,22538.83,16123.1983,23085.707,18155.857,45200.625,0.0,32377.553,0.0,28890.795,0.0,8121.4375,8287.496,5606.1133,0.0,0.0,0.0,0.0,0.0,4182.823,11868.206,0.0,0.0,0.0,0.0,0.0,0.0,7419.7974,0.0,0.0,0.0,0.0,0.0
70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38114.305,68333.125,54388.98,0.0,0.0,0.0,41899.504,59960.36,128634.984,315969.07,0.0,185216.89,107109.99,250653.044,611074.846,270434.29000000004,240253.084,666406.797,1576141.24,171518.244,2171422.6799999997,109879.82,154588.97,145445.58099999998,83768.92,1777273.1099999999,0.0,1695345.4,852961.22,139751.61,777556.6900000001,1249261.84,591392.02,389600.743,0.0,628810.3899999999,329645.63,259648.857,65910.75,67100.92,138724.385,65406.69,65271.851,230165.184,0.0,93527.28,16815.375,40848.645,0.0,41288.137,0.0,367178.79500000004,36291.69,45199.203,0.0,0.0,0.0,107139.81,0.0,73856.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226099.64,491018.54999999993,0.0,0.0,0.0,1093497.0,762305.6,426643.47,528217.2,701371.04,28522584.66,0.0,451003.17000000004,1100016.8599999999,3874752.64,2294010.48,7280866.55,2427508.54,1922702.67,2396772.12,414601.7,0.0,1406601.48,1868432.19,39446312.82,2082123.75,1643359.1500000001,1750375.2,823849.98,2635180.8600000003,0.0,1368052.09,1669949.49,1086351.2,1345465.4299999997,138813.4,1684328.0699999998,1724501.36,0.0,0.0,174952.53,165639.58,263832.22,112120.47,0.0,0.0,151224.78,111035.266,132448.9,74389.33,0.0,135170.86,0.0,0.0,0.0,0.0,120982.04,316764.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
