ID,0.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,130.0,140.0,150.0,160.0,170.0,180.0,190.0,200.0,210.0,220.0,230.0,240.0,250.0,260.0,270.0,280.0,290.0,300.0,310.0,320.0,330.0,340.0,350.0,360.0,370.0,380.0,390.0,400.0,410.0,420.0,430.0,440.0,450.0,460.0,470.0,480.0,490.0,500.0,510.0,520.0,530.0,540.0,550.0,560.0,570.0,580.0,590.0,600.0,610.0,620.0,630.0,640.0,650.0,660.0,670.0,680.0,690.0,700.0,710.0,720.0,730.0,740.0,750.0,760.0,770.0,780.0,790.0,800.0,810.0,820.0,830.0,840.0,850.0,860.0,870.0,880.0,890.0,900.0,910.0,920.0,930.0,940.0,950.0,960.0,970.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17358.985200000003,0.0,9763.7529,0.0,0.0,0.0,0.0,13794.0614,0.0,24196.426,3765.042,0.0,0.0,0.0,0.0,0.0,14931.362,0.0,0.0,0.0,4166.3394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1375.4813,0.0,0.0,0.0,0.0,0.0,1621.2987,6602.1123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3965.3572,0.0,4001.1401,3877.4258,4370.3706,5551.2544,6713.7275,0.0,0.0,7358.4449,0.0,19652.915,3313.4673,0.0,3033.2075,0.0,0.0,0.0,3646.2903,0.0,0.0,0.0,0.0,0.0,4354.314,0.0,0.0,2647.0137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4553.4062,0.0,22926.5971,8362.931,4098.266,0.0,0.0,0.0,0.0,5133.1807,0.0,0.0,12667.253,3934.8308,0.0,0.0,0.0,3366.17,2931.128,3147.4915,0.0,0.0,0.0,0.0,4212.664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1761.9705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5169.5293,3624.5618,12788.8616,5356.5063,6888.1484,4018.7688,0.0,4979.7036,0.0,9174.7415,0.0,0.0,0.0,0.0,0.0,0.0,3528.1953,0.0,0.0,4476.1196,0.0,3678.4644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1559.3193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4048.0571,0.0,0.0,0.0,0.0,0.0,0.0,5683.454,0.0,0.0,9230.430400000001,0.0,0.0,0.0,0.0,0.0,9188.761999999999,0.0,19226.092,0.0,0.0,0.0,0.0,16455.235800000002,0.0,0.0,0.0,0.0,19920.0367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1435.9009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8387.322,0.0,0.0,0.0,7558.9185,0.0,7433.5415,8774.129,7632.526,0.0,16143.0057,5369.514,0.0,0.0,20620.6424,60906.721300000005,0.0,4358.7046,21185.404,0.0,0.0,0.0,0.0,44125.5262,0.0,0.0,0.0,0.0,0.0,0.0,3444.1665,3441.1328,2940.3062,0.0,3885.361,0.0,8032.9184,5051.2329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11299.621,18448.9185,9225.053,0.0,30547.037,19844.76,0.0,23136.102,0.0,14103.76,0.0,0.0,21411.648,25175.521,21593.393,61192.134999999995,43412.519,37507.5,32878.915,57954.626,0.0,23183.65,68531.455,50575.62,18510.6,11052.285,0.0,8745.602,26388.769,22097.370300000002,35938.343,0.0,0.0,0.0,0.0,0.0,30527.575,0.0,6663.5835,0.0,0.0,0.0,12030.391,0.0,0.0,0.0,0.0,30776.012,0.0,0.0,6964.3237,0.0,4711.2266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132212.158,237533.4,339136.46499999997,104017.03,0.0,205269.58000000002,177135.21300000002,0.0,173338.882,99721.07,386241.39,0.0,0.0,0.0,470098.11,156840.44,66066.26,237705.465,223880.78600000002,80617.6,292837.436,530375.7000000001,109767.555,127898.25,63705.77,1031692.8499999999,38468.523,264426.62,920679.586,129178.79000000001,112050.928,820437.915,0.0,829010.866,34834.895,187837.921,0.0,149160.922,0.0,47427.486,127866.56599999999,303541.923,113780.64,0.0,75615.07,0.0,77039.336,35632.82,0.0,269560.47,0.0,48120.41,0.0,0.0,0.0,96317.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295895.22,476922.5,357079.94,279455.39,707917.5,124235.81,1287716.4,1570755.8,379554.36,29162914.25,589687.2,340022.53,603142.28,1222864.12,0.0,280887.82,805853.24,2509222.7499999995,3058034.21,319043.28,4067393.0900000003,1959805.34,1437750.92,17537651.97,7427882.875,541170.9500000001,865095.42,275256.44,1754116.87,0.0,2066890.05,207215.72,299675.16,0.0,318987.605,3070393.23,2165256.29,0.0,0.0,0.0,151518.75,86892.06,73768.24,198182.34,0.0,364599.6,0.0,157167.75,0.0,0.0,272111.68,0.0,0.0,120826.58,90473.82,0.0,0.0,0.0,0.0,78947.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
