ID,0.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,130.0,140.0,150.0,160.0,170.0,180.0,190.0,200.0,210.0,220.0,230.0,240.0,250.0,260.0,270.0,280.0,290.0,300.0,310.0,320.0,330.0,340.0,350.0,360.0,370.0,380.0,390.0,400.0,410.0,420.0,430.0,440.0,450.0,460.0,470.0,480.0,490.0,500.0,510.0,520.0,530.0,540.0,550.0,560.0,570.0,580.0,590.0,600.0,610.0,620.0,630.0,640.0,650.0,660.0,670.0,680.0,690.0,700.0,710.0,720.0,730.0,740.0,750.0,760.0,770.0,780.0,790.0,800.0,810.0,820.0,830.0,840.0,850.0,860.0,870.0,880.0,890.0,900.0,910.0,920.0,930.0,940.0,950.0,960.0,970.0,980.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3221.681,4841.7583,0.0,0.0,8009.8763,0.0,0.0,0.0,0.0,0.0,4272.628,19697.0068,0.0,8143.688399999999,0.0,0.0,3864.1162,0.0,0.0,3260.9207,6619.0144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3335.0803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6721.2124,20279.2041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5604.5293,0.0,3635.9458,3568.291,0.0,0.0,3044.5852,0.0,0.0,0.0,0.0,6760.534100000001,0.0,0.0,0.0,0.0,0.0,0.0,2046.601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2853.8113,16682.5958,21162.125,0.0,0.0,14431.761999999999,0.0,3944.2793,0.0,0.0,11645.3384,18175.4993,0.0,0.0,0.0,0.0,0.0,0.0,2991.7866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2626.413,0.0,0.0,2857.588,1579.1749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6354.8906,0.0,24690.4963,8782.185,0.0,0.0,8921.723999999998,0.0,0.0,0.0,0.0,6406.5231,6599.807,4435.833,3594.088,7887.627399999999,0.0,0.0,0.0,3464.2383,0.0,0.0,0.0,3283.9631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2032.0197,0.0,0.0,1868.9612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2501.2427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6382.4155,0.0,0.0,19922.203,0.0,0.0,6085.4717,15449.675,5296.078,3735.8433,27929.761400000003,3562.0989,0.0,0.0,0.0,0.0,3458.6028,9155.676,0.0,0.0,4803.9927,0.0,0.0,3733.0994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2319.786,0.0,2482.699,1686.4395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1565.4268,4759.176799999999,1755.6284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19947.0115,991.49,9738.605,14507.6553,0.0,0.0,50395.976,0.0,0.0,0.0,7587.5654,0.0,6558.908,19906.721599999997,0.0,5387.172,48285.764200000005,7711.9424,0.0,14608.193,14235.912,0.0,0.0,0.0,6704.0273,32308.924,0.0,0.0,8505.822,0.0,4690.4585,0.0,0.0,0.0,7140.102,0.0,0.0,0.0,9994.660899999999,2291.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3259.6562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140144.02,0.0,0.0,0.0,0.0,0.0,0.0,21610.19,31565.861,38156.855,33976.58,21101.297,20129.984,135198.07,280083.473,30522.22,56674.929,19873.372,79068.372,21977.120000000003,97156.774,23168.787,38522.67,0.0,33245.824,37954.42,35006.850000000006,0.0,14409.426,20571.438,0.0,36077.733,0.0,18290.277,42619.02,15145.434,17941.096999999998,22284.900999999998,10200.706,7386.7773,10863.035,24316.208,0.0,0.0,0.0,67019.01699999999,0.0,0.0,0.0,0.0,6021.2124,11464.538,0.0,0.0,0.0,0.0,8722.473,0.0,0.0,0.0,0.0,13799.273,0.0,0.0,0.0,0.0,0.0
70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94632.39,317795.89,59489.14,0.0,115239.914,69675.31,61179.863,148356.684,783934.22,102920.37,119415.805,195756.9,435059.06000000006,554167.935,1378289.8900000001,72790.56,61805.562999999995,149693.62,613199.24,1579462.3800000001,73359.234,6308517.824,139702.18,1019846.78,56945.973,363175.78,366384.844,330889.61699999997,144946.71500000003,700123.9910000002,201645.9,36626.33,328326.983,207608.58500000002,193239.35700000002,26710.633,79035.06,89462.6,121831.36499999999,88413.871,57694.332,45337.52,71540.099,21258.637,43016.81,0.0,0.0,486784.39300000004,0.0,55979.758,0.0,40764.24,0.0,225372.66,0.0,197261.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,827491.44,0.0,223010.47,0.0,0.0,332716.03,0.0,0.0,0.0,721641.8,35995973.93,649250.2599999999,681895.21,2583929.2800000003,2790996.22,16217541.94,1448341.47,2155740.4000000004,1009633.28,2295299.31,1475733.77,0.0,701583.47,1644141.56,820639.9,3999141.7900000005,576203.26,907875.64,2189522.8200000003,1012802.47,121640.08,1666894.96,261291.98,554518.725,978934.53,211478.73,717888.44,1769802.39,138102.405,0.0,68334.1,262235.194,47199.457,203774.56900000002,1017454.83,913415.1,374542.67000000004,98560.938,767915.94,165329.211,0.0,0.0,377502.62,0.0,0.0,0.0,0.0,146861.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
